charging;robot_1;-1;1.55;3.37;13.33;13.00;0.33;10.90;2.10
charging;robot_2;-1;1.77;3.78;18.29;17.95;0.34;15.45;2.50
charging;robot_3;-1;2.45;4.17;22.65;22.40;0.25;20.00;2.40
charging;robot_7;-1;24.61;11.44;35.87;35.61;0.26;30.71;4.90
transportation;robot_8;2;48.25;9.82;83.68;83.40;0.28;38.85;9.13;30.02;5.40;47.29
transportation;robot_5;3;44.44;13.31;92.38;92.10;0.28;38.25;13.87;34.18;5.80;52.78
transportation;robot_4;1;59.51;6.29;118.73;118.44;0.29;42.00;18.32;50.35;7.76;37.95
transportation;robot_6;7;48.50;27.96;100.54;100.21;0.33;24.15;14.63;52.92;8.50;46.94
transportation;robot_3;8;52.57;32.63;103.89;103.50;0.39;41.50;8.75;47.75;5.49;47.43
transportation;robot_7;12;59.14;50.22;89.80;89.51;0.28;38.65;9.82;34.05;7.00;40.86
transportation;robot_8;14;27.84;60.83;89.02;56.06;32.96;22.20;9.82;18.55;5.48;19.45
charging;robot_4;-1;16.67;125.16;47.36;47.10;0.26;26.95;20.15
charging;robot_7;-1;17.14;140.17;46.45;46.04;0.41;24.49;21.55
transportation;robot_6;15;30.32;68.23;132.51;71.91;60.60;33.22;10.16;21.50;7.03;16.62
charging;robot_8;-1;12.59;149.99;51.67;51.35;0.32;24.45;26.90
transportation;robot_3;4;47.43;82.54;130.13;75.76;54.38;27.65;9.41;30.90;7.79;0.00
transportation;robot_4;9;35.75;128.33;119.64;75.05;44.59;30.05;9.94;29.45;5.61;64.25
transportation;robot_7;25;33.81;140.98;112.22;66.18;46.04;31.25;7.22;22.00;5.71;66.19
charging;robot_6;-1;14.35;200.88;53.96;53.65;0.31;25.20;28.45
charging;robot_3;-1;0.00;212.82;53.05;52.80;0.25;22.65;30.15
transportation;robot_8;20;41.09;150.91;122.84;71.75;51.09;31.95;8.34;25.45;6.01;58.91
transportation;robot_6;29;30.23;216.80;101.62;63.23;38.39;14.90;9.12;31.65;7.56;69.77
transportation;robot_4;24;37.01;129.28;194.14;75.10;119.04;30.25;7.75;28.80;8.30;27.25
transportation;robot_7;26;42.09;144.99;181.80;73.29;108.51;28.05;8.24;25.90;11.10;24.10
transportation;robot_8;27;34.21;175.61;163.06;64.57;98.49;32.25;7.54;18.90;5.88;24.71
charging;robot_7;-1;12.01;326.93;45.21;44.95;0.26;23.05;21.90
transportation;robot_3;32;50.93;291.44;91.22;90.88;0.34;28.65;10.27;44.85;7.10;49.07
transportation;robot_6;33;34.98;317.97;68.22;67.48;0.74;29.50;8.18;23.20;6.60;34.79
transportation;robot_8;28;19.00;183.21;212.46;56.65;155.81;25.90;7.89;16.80;6.06;5.70
transportation;robot_4;22;27.25;129.33;289.44;94.95;194.49;49.30;8.16;30.68;6.81;0.00
transportation;robot_6;37;23.04;359.19;79.30;52.00;27.30;19.55;7.93;19.15;5.37;11.76
charging;robot_8;-1;5.70;395.81;48.63;48.37;0.26;17.30;31.07
transportation;robot_3;35;36.97;344.21;110.30;71.50;38.80;26.75;7.46;31.70;5.59;12.09
charging;robot_4;-1;0.00;418.95;54.57;54.30;0.27;25.15;29.15
charging;robot_6;-1;11.76;438.62;54.92;54.65;0.27;24.00;30.65
charging;robot_3;-1;10.27;454.64;47.86;47.60;0.26;20.05;27.55
transportation;robot_7;36;42.39;349.20;158.19;62.36;95.82;19.00;7.37;30.25;5.75;14.27
transportation;robot_8;13;41.45;396.48;129.46;81.15;48.31;32.55;8.07;34.50;6.03;58.55
transportation;robot_4;42;45.31;421.94;122.80;70.82;51.98;33.20;7.97;24.20;5.45;54.69
charging;robot_7;-1;12.49;507.53;49.11;48.85;0.26;19.15;29.70
