charging;robot_3;-1;0.36;15.95;10.59;10.30;0.29;7.90;2.40
charging;robot_8;-1;18.30;7.56;24.03;23.75;0.28;20.10;3.65
charging;robot_7;-1;23.13;7.94;35.22;34.90;0.32;30.75;4.15
transportation;robot_1;0;27.72;5.45;51.20;50.90;0.30;10.30;8.12;26.15;6.33;70.25
charging;robot_6;-1;7.04;26.98;30.71;30.45;0.26;26.45;4.00
transportation;robot_5;2;31.97;9.94;55.82;55.53;0.29;19.40;8.50;20.10;7.53;66.14
transportation;robot_2;7;29.58;22.47;48.98;48.69;0.29;17.65;9.65;14.85;6.54;66.20
transportation;robot_4;5;35.47;15.53;59.62;59.27;0.35;18.30;9.98;23.80;7.19;59.80
transportation;robot_3;8;21.56;26.95;58.68;58.20;0.49;13.05;11.27;25.40;8.48;78.44
transportation;robot_1;9;16.08;31.57;69.41;44.03;25.38;18.20;9.02;10.05;6.76;54.17
transportation;robot_5;11;33.60;42.14;85.76;61.83;23.92;14.95;12.03;28.65;6.21;32.54
charging;robot_1;-1;11.50;101.21;37.99;37.65;0.34;23.20;14.45
transportation;robot_2;1;35.63;56.07;85.08;69.40;15.68;25.00;13.62;24.70;6.08;30.57
transportation;robot_4;15;33.85;66.87;77.92;69.35;8.57;23.80;19.19;19.10;7.26;25.95
transportation;robot_3;13;31.08;54.21;97.82;66.05;31.77;17.55;13.12;24.65;10.73;47.36
transportation;robot_8;10;41.74;36.46;117.45;117.16;0.29;21.95;10.85;73.90;10.46;58.26
transportation;robot_7;12;55.62;48.23;111.12;110.80;0.32;33.25;15.05;47.10;15.39;44.38
transportation;robot_6;14;35.50;59.36;107.38;107.10;0.28;38.05;17.38;27.95;23.72;64.50
charging;robot_2;-1;12.18;141.28;39.71;39.45;0.26;17.55;21.90
charging;robot_4;-1;10.50;144.93;40.37;40.05;0.32;15.45;24.60
transportation;robot_1;20;26.21;105.10;87.41;52.96;34.45;16.90;11.81;17.80;6.45;73.79
transportation;robot_5;17;32.54;82.47;114.98;69.20;45.78;15.16;16.75;30.70;6.59;0.00
transportation;robot_3;19;32.95;94.99;107.91;50.52;57.39;17.40;9.88;16.44;6.79;14.41
transportation;robot_7;21;17.21;113.11;93.57;47.03;46.54;9.85;12.18;17.34;7.66;27.18
transportation;robot_8;16;33.67;74.67;146.03;66.44;79.59;22.75;12.13;23.19;8.37;24.59
transportation;robot_6;6;25.88;63.85;167.78;64.56;103.22;8.35;9.69;34.19;12.32;38.61
transportation;robot_2;24;31.82;141.96;95.06;55.67;39.39;28.41;7.61;11.05;8.60;68.18
