charging;robot_3;-1;1.83;11.54;17.88;17.60;0.28;15.10;2.50
charging;robot_5;-1;3.91;16.13;21.77;21.50;0.27;19.75;1.75
transportation;robot_1;0;21.43;5.40;61.02;60.72;0.30;17.85;7.79;25.45;9.63;77.27
transportation;robot_2;1;27.19;8.77;72.67;72.32;0.34;21.95;8.27;32.85;9.25;68.65
transportation;robot_8;2;40.62;12.46;75.79;75.45;0.34;32.40;7.94;28.90;6.21;56.45
transportation;robot_6;5;32.21;23.01;69.50;69.20;0.29;23.65;10.27;29.65;5.63;64.67
transportation;robot_7;4;50.62;19.52;85.29;85.01;0.28;40.55;17.59;17.90;8.97;45.04
transportation;robot_4;3;49.02;15.84;94.24;93.94;0.29;42.65;11.74;30.00;9.56;47.03
transportation;robot_3;6;28.32;27.98;87.98;86.23;1.74;28.05;18.56;29.50;10.13;71.68
transportation;robot_5;9;39.24;42.10;81.57;81.28;0.29;24.70;16.00;30.95;9.63;60.76
transportation;robot_1;7;29.70;32.95;117.63;83.82;33.81;28.52;12.74;34.15;8.41;47.57
transportation;robot_2;10;40.08;46.59;111.05;75.90;35.15;20.95;11.44;37.40;6.11;28.57
transportation;robot_7;16;31.00;81.30;81.62;57.81;23.81;24.85;8.35;18.90;5.71;14.04
transportation;robot_8;12;22.96;55.30;114.76;81.45;33.31;25.35;10.25;36.30;9.55;33.48
transportation;robot_6;13;28.80;61.38;116.04;84.61;31.42;26.05;19.38;33.50;5.69;35.87
transportation;robot_4;15;41.12;74.28;108.75;72.61;36.14;29.05;7.91;30.03;5.62;5.91
transportation;robot_3;8;19.26;37.62;149.32;70.64;78.68;26.45;11.75;26.50;5.94;52.41
charging;robot_7;-1;2.57;163.09;35.75;35.45;0.30;10.00;25.45
transportation;robot_5;17;58.30;88.81;126.84;91.63;35.21;36.40;11.09;35.00;9.15;2.45
transportation;robot_1;14;39.95;67.18;167.71;82.71;84.99;50.10;8.19;18.76;5.66;7.62
transportation;robot_2;18;25.22;95.09;147.49;76.65;70.85;40.25;11.44;19.04;5.92;3.35
charging;robot_4;-1;5.91;183.19;59.70;59.43;0.28;30.53;28.90
transportation;robot_8;20;25.77;169.96;77.53;76.19;1.35;39.40;11.50;19.05;6.23;7.71
transportation;robot_3;21;31.51;115.63;140.63;68.97;71.66;28.19;11.51;23.59;5.68;20.91
transportation;robot_7;25;28.90;163.50;98.45;62.76;35.69;21.30;13.40;22.55;5.51;71.10
transportation;robot_6;11;35.87;108.21;159.56;89.99;69.57;38.72;15.52;30.50;5.25;0.00
charging;robot_5;-1;2.45;215.78;52.96;52.74;0.22;29.24;23.50
charging;robot_1;-1;7.62;235.04;61.42;61.12;0.30;33.22;27.90
charging;robot_8;-1;7.71;247.58;54.13;53.90;0.23;24.95;28.95
charging;robot_2;-1;3.35;242.68;60.01;59.69;0.33;30.73;28.96
charging;robot_6;-1;0.00;267.89;51.83;51.55;0.29;22.60;28.95
transportation;robot_4;30;48.15;183.86;141.35;81.97;59.38;27.40;7.99;37.85;8.73;51.85
transportation;robot_5;29;33.97;216.56;112.24;59.66;52.58;17.40;9.70;25.75;6.81;66.03
transportation;robot_7;26;35.24;164.10;170.12;72.00;98.12;31.30;9.60;21.71;9.39;35.85
transportation;robot_3;19;20.91;115.72;220.35;79.47;140.88;29.30;12.24;27.50;10.43;0.00
transportation;robot_1;32;56.16;235.65;147.80;86.64;61.16;19.15;7.64;54.20;5.64;43.84
transportation;robot_8;24;42.98;248.22;139.06;85.17;53.90;45.76;8.35;24.70;6.36;57.02
transportation;robot_2;37;35.46;243.20;153.70;93.86;59.84;51.06;11.70;24.90;6.19;64.54
transportation;robot_7;27;27.46;165.60;236.98;67.96;169.02;19.50;15.09;23.55;9.82;8.39
transportation;robot_6;39;49.13;268.39;135.96;84.34;51.63;31.30;8.70;35.26;9.08;50.87
transportation;robot_4;28;51.85;183.92;230.63;88.94;141.69;46.59;8.04;26.45;7.86;0.00
transportation;robot_5;31;44.43;217.17;199.19;87.25;111.94;31.37;10.44;35.10;10.34;21.61
charging;robot_3;-1;0.00;350.68;67.53;67.28;0.25;36.96;30.32
charging;robot_7;-1;7.17;402.66;45.91;45.65;0.26;18.30;27.35
transportation;robot_1;33;43.67;236.10;221.82;74.12;147.70;31.16;11.15;25.70;6.11;0.17
transportation;robot_2;38;36.71;243.85;218.16;64.81;153.36;26.42;8.71;22.88;6.79;27.82
charging;robot_5;-1;13.59;416.48;49.08;48.86;0.22;23.95;24.91
transportation;robot_8;35;35.79;248.61;217.02;78.09;138.92;22.55;14.42;32.70;8.43;21.23
charging;robot_4;-1;0.00;414.70;51.88;51.63;0.25;21.76;29.87
transportation;robot_6;23;38.02;269.18;202.24;66.76;135.48;27.00;8.55;24.60;6.61;12.85
transportation;robot_3;40;30.53;351.43;128.49;61.42;67.07;25.60;8.40;19.70;7.72;69.47
transportation;robot_7;44;28.59;403.53;110.07;64.68;45.39;23.72;11.19;20.60;9.16;71.41
charging;robot_1;-1;0.17;458.06;56.26;56.00;0.26;26.15;29.85
transportation;robot_8;42;21.23;281.86;246.51;62.44;184.07;28.23;8.37;18.35;7.49;0.00
charging;robot_6;-1;12.85;471.64;63.73;63.38;0.35;34.38;29.00
transportation;robot_3;46;26.14;352.08;188.70;60.56;128.14;24.05;15.15;14.45;6.91;43.33
transportation;robot_5;43;24.87;417.21;136.02;84.72;51.30;38.19;18.63;19.75;8.15;75.13
transportation;robot_2;34;27.82;256.05;300.81;93.95;206.86;44.95;15.45;18.95;14.60;0.00
transportation;robot_4;41;33.69;415.41;143.21;90.69;52.52;42.90;16.19;18.97;12.63;66.31
charging;robot_8;-1;0.00;528.53;55.72;55.35;0.37;26.35;29.00
transportation;robot_7;45;42.58;403.97;182.98;73.05;109.93;20.45;10.36;33.66;8.58;28.83
transportation;robot_1;58;30.07;458.73;137.89;82.00;55.89;28.10;17.91;29.65;6.34;69.93
consumed_battery;robot_1;211.90
consumed_battery;robot_2;158.59
consumed_battery;robot_3;185.18
consumed_battery;robot_4;178.04
consumed_battery;robot_5;214.30
consumed_battery;robot_6;208.83
consumed_battery;robot_7;189.84
consumed_battery;robot_8;124.58
