charging;robot_2;-1;0.95;12.57;11.13;10.90;0.23;8.05;2.85
charging;robot_6;-1;3.37;22.73;15.06;14.80;0.26;11.90;2.90
charging;robot_5;-1;17.66;15.60;25.29;24.95;0.34;21.75;3.20
charging;robot_8;-1;18.30;19.59;28.09;27.78;0.31;25.18;2.60
charging;robot_7;-1;19.46;19.95;32.20;31.95;0.25;27.35;4.60
transportation;robot_1;0;42.65;5.35;61.60;61.25;0.35;9.70;7.81;37.60;6.14;54.74
transportation;robot_4;1;42.15;8.73;78.39;78.09;0.29;17.65;9.44;39.18;11.81;55.77
transportation;robot_3;3;39.53;15.99;78.60;78.26;0.34;26.82;8.25;36.52;6.66;56.83
transportation;robot_7;10;30.73;48.10;65.88;61.49;4.39;17.50;11.62;22.65;9.72;69.27
transportation;robot_2;2;31.42;12.58;105.18;93.75;11.43;45.00;18.60;13.20;16.95;68.58
transportation;robot_5;9;42.20;43.42;82.36;82.06;0.29;40.60;9.58;23.40;8.49;57.80
transportation;robot_7;11;13.98;54.00;99.69;39.35;60.34;13.29;8.77;10.50;6.79;55.29
transportation;robot_1;5;54.74;24.68;133.24;90.62;42.62;34.80;13.79;35.39;6.64;0.00
transportation;robot_4;8;49.68;38.54;130.48;81.60;48.88;27.25;9.54;34.63;10.18;6.09
transportation;robot_2;6;13.76;29.36;141.33;50.48;90.84;17.51;7.89;12.90;12.18;54.82
transportation;robot_6;7;64.09;34.05;140.34;136.30;4.04;62.77;18.47;35.62;19.44;35.91
transportation;robot_8;4;70.01;19.60;158.24;129.80;28.43;23.35;12.25;81.35;12.85;29.99
transportation;robot_3;14;39.51;67.93;111.81;84.81;27.00;28.55;9.54;33.61;13.12;17.31
transportation;robot_5;16;37.29;94.17;110.96;78.98;31.98;29.49;14.46;27.47;7.55;20.52
charging;robot_1;-1;0.00;158.08;50.19;49.85;0.34;22.15;27.70
transportation;robot_7;17;27.88;85.22;124.49;55.68;68.81;27.17;11.52;10.65;6.34;27.41
transportation;robot_2;18;20.37;92.11;122.98;44.05;78.92;8.55;7.82;21.45;6.23;34.45
charging;robot_4;-1;5.79;169.16;51.86;51.60;0.26;23.65;27.95
transportation;robot_6;20;26.54;118.83;110.86;54.94;55.91;19.98;8.91;19.85;6.21;9.36
charging;robot_3;-1;17.31;179.94;50.35;50.11;0.24;21.01;29.10
charging;robot_5;-1;3.41;205.29;34.45;34.15;0.30;10.95;23.20
transportation;robot_8;12;29.99;59.60;192.97;74.34;118.63;35.05;8.41;22.80;8.08;0.00
transportation;robot_1;19;25.63;158.68;104.89;54.93;49.96;22.28;11.77;9.55;11.33;74.37
transportation;robot_7;13;27.41;85.28;188.07;63.34;124.73;20.18;10.71;25.10;7.36;0.00
charging;robot_6;-1;9.36;229.85;46.58;46.28;0.31;17.68;28.60
transportation;robot_4;29;38.62;170.08;123.67;72.43;51.23;23.85;13.13;27.25;8.21;61.38
transportation;robot_2;22;27.78;117.67;179.65;81.88;97.77;34.50;17.79;19.50;10.09;6.67
transportation;robot_3;15;34.59;180.39;122.53;72.28;50.25;18.85;15.90;25.15;12.38;65.41
charging;robot_7;-1;0.00;273.56;41.16;40.78;0.38;16.73;24.05
transportation;robot_5;30;49.78;206.00;113.04;78.87;34.17;23.91;7.74;38.49;8.73;50.22
transportation;robot_8;21;0.00;108.99;212.06;68.13;143.93;19.25;10.23;29.45;9.19;0.00
transportation;robot_1;23;39.55;159.28;174.69;70.05;104.64;23.50;15.90;20.75;9.90;34.82
charging;robot_2;-1;6.38;297.54;50.73;50.35;0.38;22.20;28.15
transportation;robot_4;24;35.84;170.13;191.13;67.13;124.00;25.95;10.41;22.10;8.67;25.54
transportation;robot_6;35;55.73;230.42;132.85;86.43;46.42;32.40;15.67;28.05;10.31;44.27
transportation;robot_3;28;32.85;180.79;188.20;65.77;122.43;16.75;13.52;27.80;7.70;32.56
transportation;robot_7;41;40.93;274.14;98.31;57.43;40.88;25.60;8.67;17.06;6.10;59.07
charging;robot_8;-1;0.00;321.25;58.19;57.90;0.29;28.70;29.20
transportation;robot_1;25;34.71;160.43;235.69;61.80;173.89;17.45;15.25;21.20;7.90;0.11
transportation;robot_6;36;27.52;230.84;197.14;64.37;132.78;22.05;8.96;24.45;8.91;16.75
transportation;robot_4;27;25.54;171.28;258.32;67.98;190.34;12.15;9.96;37.30;8.58;0.00
transportation;robot_3;33;16.05;201.84;233.11;65.62;167.49;25.50;13.15;18.60;8.36;16.51
transportation;robot_7;32;36.76;274.61;162.17;63.98;98.19;23.70;10.40;20.00;9.87;22.31
charging;robot_1;-1;0.11;396.28;55.07;54.73;0.35;26.68;28.05
charging;robot_3;-1;1.32;435.08;33.60;33.38;0.22;9.70;23.68
transportation;robot_6;39;16.75;250.74;233.35;53.00;180.35;12.25;9.66;22.76;8.33;0.00
transportation;robot_7;42;-15.61;280.53;231.69;75.11;156.58;20.70;11.70;36.00;6.70;37.92
transportation;robot_4;57;30.96;430.59;93.11;54.66;38.45;23.05;8.01;15.35;8.26;69.04
transportation;robot_1;56;25.64;397.23;128.44;73.97;54.47;22.45;12.18;28.85;10.49;74.36
charging;robot_6;-1;0.00;484.24;44.04;43.70;0.35;14.30;29.40
transportation;robot_2;44;43.64;298.33;234.76;184.46;50.29;24.60;12.19;136.60;11.07;56.36
transportation;robot_3;38;33.57;435.86;104.62;71.28;33.34;25.40;10.40;22.31;13.16;66.43
transportation;robot_7;40;22.70;486.47;85.92;59.87;26.05;9.00;17.40;26.80;6.66;15.21
transportation;robot_8;47;60.13;321.86;257.93;199.95;57.98;145.51;17.36;27.90;9.18;39.87
transportation;robot_4;59;28.70;431.49;150.05;57.54;92.51;13.15;9.05;23.25;12.09;40.33
transportation;robot_1;52;41.61;397.84;192.98;64.79;128.19;21.20;8.29;25.05;10.26;32.76
transportation;robot_2;43;40.64;298.94;295.44;60.95;234.49;25.15;8.14;20.40;7.26;15.72
consumed_battery;robot_1;230.52
consumed_battery;robot_2;132.75
consumed_battery;robot_3;163.18
consumed_battery;robot_4;214.50
consumed_battery;robot_5;126.10
consumed_battery;robot_6;190.37
consumed_battery;robot_7;180.51
consumed_battery;robot_8;189.65
