charging;robot_4;-1;0.39;21.59;11.05;10.80;0.25;8.00;2.80
charging;robot_6;-1;19.22;16.48;27.64;27.30;0.34;23.35;3.95
charging;robot_7;-1;22.62;16.90;38.17;37.85;0.32;34.80;3.05
transportation;robot_5;2;22.96;12.24;48.48;48.18;0.30;18.30;11.79;11.80;6.29;74.53
transportation;robot_2;1;31.38;8.87;55.47;55.12;0.35;12.50;8.40;28.05;6.17;66.25
transportation;robot_1;0;40.62;5.19;73.19;72.85;0.35;18.00;10.37;34.56;9.91;57.88
transportation;robot_8;4;38.60;19.81;65.96;65.62;0.34;25.35;8.23;23.10;8.94;57.50
transportation;robot_3;3;24.29;16.03;76.94;76.64;0.29;12.50;8.78;34.90;20.46;72.13
charging;robot_5;-1;16.44;60.89;40.53;40.20;0.33;31.45;8.75
transportation;robot_6;8;24.07;45.48;59.94;59.60;0.34;22.85;18.54;11.45;6.76;75.93
charging;robot_1;-1;6.53;78.52;27.01;26.70;0.31;13.80;12.90
transportation;robot_4;6;53.54;36.05;77.75;77.36;0.39;34.10;11.86;23.00;8.40;46.46
transportation;robot_2;5;29.43;29.07;98.40;62.83;35.57;22.10;10.31;24.75;5.67;36.83
transportation;robot_7;10;39.48;55.38;80.92;80.59;0.34;28.05;16.28;27.95;8.31;60.52
transportation;robot_8;13;36.39;70.99;72.81;57.69;15.13;17.80;8.39;22.00;9.49;21.11
transportation;robot_3;7;33.23;41.07;116.13;63.88;52.25;20.00;11.93;21.85;10.11;38.90
transportation;robot_5;11;28.58;63.88;95.12;57.27;37.84;11.05;10.97;25.40;9.85;71.42
transportation;robot_6;9;32.31;50.47;114.18;58.93;55.25;21.40;10.69;16.15;10.70;43.63
transportation;robot_1;15;35.30;82.49;90.79;67.44;23.35;22.75;21.31;17.90;5.48;64.70
transportation;robot_2;16;21.36;95.90;86.81;54.87;31.94;11.13;14.94;15.00;13.79;15.47
transportation;robot_4;17;22.74;102.41;81.99;70.30;11.69;17.60;25.71;14.01;12.98;23.72
charging;robot_8;-1;7.58;143.94;41.42;41.16;0.26;17.35;23.81
transportation;robot_7;12;17.71;64.27;125.77;53.43;72.33;21.30;10.52;14.55;7.06;42.81
transportation;robot_3;21;20.69;128.05;77.68;48.23;29.45;11.22;15.19;14.80;7.01;18.21
charging;robot_4;-1;1.17;184.54;31.51;31.25;0.26;9.00;22.25
charging;robot_2;-1;8.03;182.85;43.75;43.50;0.25;17.05;26.45
transportation;robot_1;18;33.26;107.10;124.81;58.31;66.51;19.25;12.99;17.35;8.71;31.44
transportation;robot_6;20;39.22;121.88;115.85;72.72;43.13;20.95;10.57;31.30;9.90;4.40
transportation;robot_5;14;37.62;77.79;161.61;80.06;81.55;32.22;10.46;23.15;14.23;33.80
charging;robot_3;-1;6.48;205.89;37.54;37.30;0.24;11.55;25.75
transportation;robot_8;23;43.41;149.06;104.54;67.89;36.66;27.30;8.19;24.00;8.40;56.59
transportation;robot_7;19;35.53;113.80;148.19;71.65;76.54;32.10;9.96;21.18;8.40;7.28
transportation;robot_4;28;31.12;185.01;85.24;53.85;31.39;26.90;8.82;11.95;6.18;68.88
charging;robot_1;-1;11.99;232.07;40.84;40.40;0.44;19.10;21.30
charging;robot_6;-1;4.40;237.86;44.83;44.55;0.27;16.10;28.45
transportation;robot_2;27;38.03;183.42;110.02;66.53;43.49;28.05;10.96;21.25;6.28;61.97
charging;robot_7;-1;2.13;262.11;38.05;37.73;0.33;10.50;27.23
transportation;robot_3;32;37.94;208.64;101.46;66.36;35.09;21.80;10.48;24.62;9.46;62.06
transportation;robot_8;24;41.17;151.76;173.11;70.97;102.14;21.65;8.86;26.69;13.76;15.42
transportation;robot_1;35;33.77;232.77;105.76;65.33;40.44;28.37;14.52;13.90;8.53;66.23
transportation;robot_4;29;45.02;187.02;155.15;71.57;83.58;30.25;13.28;16.50;11.54;23.86
transportation;robot_5;22;4.65;135.84;215.55;111.69;103.86;68.14;13.78;18.65;11.13;29.15
transportation;robot_2;26;27.98;185.41;171.28;62.95;108.33;27.85;9.32;11.95;13.83;33.98
transportation;robot_6;37;29.44;243.89;114.68;75.54;39.14;22.90;19.99;13.80;18.84;70.56
transportation;robot_7;42;34.66;277.39;86.70;63.58;23.12;25.10;9.10;19.25;10.13;65.34
charging;robot_5;-1;1.31;351.52;30.01;29.68;0.33;8.90;20.78
transportation;robot_3;33;43.87;216.06;177.71;83.33;94.39;27.50;27.07;20.18;8.58;18.19
transportation;robot_8;25;15.42;157.16;242.45;74.39;168.06;8.05;23.83;29.45;13.05;0.00
transportation;robot_1;36;25.55;236.27;164.91;62.24;102.67;9.30;22.81;18.86;11.27;40.68
transportation;robot_4;31;23.86;204.41;202.29;64.18;138.11;17.50;12.51;25.05;9.12;0.00
transportation;robot_6;38;35.20;249.58;172.07;59.80;112.26;9.12;8.25;34.30;8.14;35.36
transportation;robot_2;30;33.98;194.77;241.00;78.73;162.27;26.85;11.42;31.65;8.81;0.00
transportation;robot_5;51;20.10;352.35;85.25;55.76;29.49;18.02;14.57;13.54;9.63;79.90
charging;robot_8;-1;0.00;399.67;46.14;45.90;0.24;15.25;30.65
transportation;robot_3;34;18.19;221.59;227.68;55.15;172.53;14.19;10.03;21.80;9.13;0.00
charging;robot_4;-1;0.00;406.86;44.59;44.30;0.29;15.85;28.45
transportation;robot_7;44;58.71;290.49;162.36;88.41;73.95;34.14;12.15;33.46;8.65;6.63
transportation;robot_1;40;24.11;261.41;195.16;55.05;140.11;12.75;11.34;24.55;6.41;16.57
transportation;robot_6;39;32.47;255.29;219.90;53.14;166.76;17.05;10.34;19.40;6.35;2.89
charging;robot_2;-1;0.00;435.93;41.34;41.05;0.29;21.70;19.35
transportation;robot_5;47;31.56;352.95;136.23;51.27;84.95;15.75;8.74;20.45;6.33;48.34
charging;robot_3;-1;0.00;449.39;40.13;39.85;0.28;10.35;29.50
transportation;robot_8;52;25.32;400.52;95.43;49.84;45.60;18.75;8.76;15.80;6.52;74.68
transportation;robot_7;45;6.63;301.98;204.14;52.87;151.27;17.91;10.76;17.90;6.31;0.00
