charging;robot_5;-1;17.69;6.49;25.39;25.10;0.29;20.45;4.65
charging;robot_4;-1;16.38;7.56;29.93;29.65;0.28;27.10;2.55
charging;robot_7;-1;21.04;16.41;30.76;30.47;0.29;25.77;4.70
transportation;robot_1;0;37.90;5.47;65.02;64.73;0.30;16.85;8.87;24.55;14.46;57.86
transportation;robot_2;1;34.49;8.98;63.33;63.04;0.29;17.80;8.38;24.40;12.46;60.98
transportation;robot_8;3;47.91;16.02;65.34;65.01;0.33;27.65;8.58;20.65;8.13;49.08
transportation;robot_6;4;23.87;19.70;73.45;73.06;0.39;29.35;12.14;24.80;6.77;71.63
transportation;robot_4;6;21.74;28.15;68.66;58.97;9.69;8.80;13.21;30.67;6.29;78.26
transportation;robot_3;2;56.83;12.51;94.42;94.04;0.37;33.25;22.05;29.95;8.80;40.81
transportation;robot_1;8;18.32;38.44;74.04;41.63;32.41;8.60;8.04;16.50;8.49;39.54
transportation;robot_5;7;33.54;33.65;80.60;80.26;0.34;22.85;15.23;27.80;14.38;66.46
charging;robot_8;-1;7.47;81.53;34.18;33.85;0.33;17.00;16.85
transportation;robot_7;10;28.93;47.57;68.51;68.22;0.29;23.45;11.36;14.70;18.71;71.07
charging;robot_1;-1;10.13;112.61;37.77;37.50;0.27;18.70;18.80
transportation;robot_2;5;42.13;23.18;129.29;79.80;49.49;33.30;15.98;21.90;8.62;18.85
transportation;robot_3;16;14.63;90.94;65.45;49.11;16.34;12.15;12.42;10.30;14.23;26.18
transportation;robot_4;9;17.79;42.90;116.96;62.65;54.30;12.41;20.47;12.85;16.92;60.47
transportation;robot_8;15;35.98;84.28;99.23;67.44;31.79;18.85;12.33;27.52;8.74;64.02
transportation;robot_7;11;20.83;54.16;134.83;72.62;62.22;21.80;10.78;22.90;17.13;50.24
transportation;robot_6;13;28.95;69.99;121.01;97.54;23.46;18.95;11.39;58.25;8.95;42.68
transportation;robot_5;14;37.78;76.79;116.03;78.27;37.76;21.40;22.73;21.40;12.74;28.69
charging;robot_2;-1;10.11;152.63;48.73;48.50;0.23;21.80;26.70
transportation;robot_1;20;31.47;113.99;91.47;54.78;36.69;12.40;8.40;26.40;7.58;68.53
transportation;robot_3;24;26.18;143.91;65.36;52.58;12.78;9.45;9.15;27.68;6.29;0.00
transportation;robot_4;12;27.38;63.56;149.38;52.79;96.59;11.65;12.46;21.20;7.48;33.09
transportation;robot_8;17;26.66;97.42;135.87;49.43;86.44;11.85;9.95;18.52;9.11;37.36
charging;robot_5;-1;15.11;192.97;47.00;46.76;0.24;28.26;18.50
transportation;robot_7;21;20.87;119.98;128.23;58.86;69.36;20.40;9.02;21.20;8.24;29.37
transportation;robot_6;18;25.40;101.81;152.11;62.57;89.54;21.96;9.16;20.20;11.25;17.28
transportation;robot_2;25;33.09;153.27;105.10;56.68;48.42;21.83;11.75;16.48;6.63;66.91
charging;robot_8;-1;1.74;233.42;27.97;27.75;0.22;9.90;17.85
charging;robot_3;-1;0.00;209.44;55.34;55.00;0.34;25.50;29.50
transportation;robot_1;22;30.57;128.38;137.88;60.51;77.37;23.05;10.25;18.95;8.26;37.96
transportation;robot_4;19;31.06;108.47;172.20;67.42;104.78;27.05;13.79;20.50;6.08;2.03
transportation;robot_7;34;14.98;231.22;62.79;45.45;17.34;14.45;8.94;9.80;12.26;14.39
transportation;robot_5;29;26.02;193.47;102.46;55.65;46.80;14.80;9.57;17.70;13.58;73.98
charging;robot_6;-1;13.63;254.06;46.10;45.80;0.30;17.60;28.20
transportation;robot_2;26;33.28;160.28;158.56;60.12;98.44;21.50;13.33;18.50;6.78;33.63
transportation;robot_3;32;35.01;209.99;114.32;59.23;55.09;22.30;12.27;14.82;9.85;64.99
charging;robot_4;-1;2.03;280.80;48.05;47.79;0.27;18.46;29.32
transportation;robot_1;23;31.90;135.88;194.01;63.23;130.78;26.20;12.51;16.75;7.76;6.05
charging;robot_7;-1;4.97;294.15;37.67;37.30;0.37;10.15;27.15
transportation;robot_8;35;37.14;234.05;102.49;74.79;27.71;20.58;26.85;21.01;6.34;62.86
transportation;robot_5;30;37.77;193.87;168.37;65.97;102.41;19.55;12.46;19.20;14.76;36.22
charging;robot_1;-1;6.05;330.06;43.30;42.95;0.35;12.38;30.57
transportation;robot_6;38;43.58;254.77;121.21;75.52;45.69;32.80;9.19;25.85;7.68;56.42
transportation;robot_2;27;30.55;174.22;210.19;65.25;144.94;27.25;16.16;15.50;6.34;3.08
transportation;robot_4;40;29.58;281.27;106.77;58.91;47.87;18.87;10.77;22.73;6.52;70.42
transportation;robot_7;42;33.16;294.93;102.34;65.11;37.24;32.51;9.99;13.86;8.74;66.84
charging;robot_5;-1;11.03;362.38;37.41;37.15;0.26;15.55;21.60
transportation;robot_8;36;35.06;234.65;168.15;65.90;102.25;18.93;14.55;20.91;11.52;27.80
transportation;robot_3;33;45.13;211.20;195.14;81.69;113.46;28.86;14.74;20.15;17.93;19.86
transportation;robot_1;48;31.37;330.60;97.83;54.81;43.01;14.16;9.82;22.81;8.03;68.63
charging;robot_2;-1;3.08;384.55;46.41;46.10;0.31;15.55;30.55
charging;robot_8;-1;5.34;402.95;33.40;33.10;0.30;11.55;21.55
transportation;robot_6;28;37.53;255.38;183.11;62.21;120.90;22.45;11.82;19.65;8.28;18.89
transportation;robot_4;41;28.10;281.67;158.59;51.92;106.67;16.70;9.13;17.70;8.39;42.32
charging;robot_3;-1;10.94;406.48;46.26;46.00;0.26;25.65;20.35
transportation;robot_7;43;29.97;295.57;158.33;56.13;102.20;23.54;11.17;14.90;6.51;36.87
transportation;robot_5;51;37.45;363.27;98.19;61.29;36.90;12.38;8.30;31.27;9.34;62.55
transportation;robot_8;53;37.29;403.86;92.40;59.61;32.79;24.45;9.96;18.40;6.80;62.71
transportation;robot_2;55;43.77;385.17;116.61;70.51;46.09;19.85;10.65;30.61;9.40;56.23
transportation;robot_1;49;48.89;331.01;177.97;80.20;97.77;23.35;15.31;31.60;9.93;19.75
transportation;robot_3;37;20.95;407.15;103.71;57.82;45.89;20.56;8.99;11.27;17.00;79.05
transportation;robot_6;31;18.89;255.99;258.34;75.44;182.90;25.40;12.49;16.60;20.95;0.00
transportation;robot_4;44;42.32;287.72;228.47;75.63;152.84;26.19;11.93;23.78;13.72;0.00
transportation;robot_7;39;28.99;296.17;223.78;65.71;158.07;23.90;11.42;16.30;14.08;7.88
transportation;robot_5;52;25.17;363.90;159.56;61.50;98.05;15.21;10.68;14.80;20.81;37.38
charging;robot_1;-1;11.01;509.12;42.46;42.10;0.36;14.55;27.55
transportation;robot_8;54;33.63;404.46;148.19;56.09;92.10;19.65;11.18;16.90;8.36;29.08
charging;robot_4;-1;0.00;516.43;39.15;38.90;0.25;9.95;28.95
charging;robot_6;-1;0.00;514.49;41.14;40.85;0.29;11.10;29.75
charging;robot_7;-1;5.58;520.09;40.62;40.35;0.27;16.30;24.05
transportation;robot_2;56;35.99;387.47;178.39;63.78;114.61;23.30;7.99;26.45;6.05;20.24
transportation;robot_5;47;35.91;364.61;225.82;66.67;159.15;23.00;9.81;21.40;12.45;1.47
transportation;robot_8;61;23.01;425.90;176.74;49.70;127.05;18.50;11.92;12.45;6.83;6.07
transportation;robot_7;62;23.95;520.96;88.75;48.66;40.09;10.55;9.96;18.80;9.35;76.05
transportation;robot_6;66;20.72;515.04;98.55;57.41;41.14;24.70;15.38;10.75;6.58;79.28
transportation;robot_1;67;40.23;509.59;107.77;65.48;42.29;26.30;12.49;19.10;7.60;59.77
transportation;robot_4;70;39.09;517.30;103.63;64.95;38.68;28.50;13.51;15.13;7.82;60.91
transportation;robot_2;63;20.24;463.98;164.53;62.24;102.29;32.21;12.78;11.55;5.70;0.00
charging;robot_5;-1;1.47;590.54;42.33;42.00;0.33;12.75;29.25
charging;robot_2;-1;0.00;628.64;42.36;42.05;0.31;11.60;30.45
transportation;robot_6;71;40.73;516.10;159.00;61.15;97.85;30.90;11.34;12.40;6.51;38.55
transportation;robot_1;68;28.68;510.19;170.25;62.77;107.48;27.07;9.73;16.30;9.67;31.09
transportation;robot_7;73;49.86;531.67;154.15;75.75;78.40;23.20;8.71;34.12;9.72;26.19
charging;robot_8;-1;6.07;602.77;85.09;84.82;0.27;61.77;23.06
transportation;robot_5;78;37.95;591.38;114.56;72.78;41.79;40.04;11.35;14.12;7.27;62.05
transportation;robot_6;60;24.56;516.14;204.74;45.43;159.31;10.85;8.29;18.70;7.59;14.00
transportation;robot_1;69;17.36;510.78;215.55;45.55;170.00;12.95;8.25;14.55;9.79;13.73
